Gene,Closeness Centrality
Wdr48,0.16588122204344977
Faap20,0.16588122204344977
Brip1,0.16588122204344977
Hes1,0.16588122204344977
Fan1,0.16588122204344977
Usp1,0.16588122204344977
Myoz1,0.16583264916943627
Myl1,0.16583264916943627
Aplp1,0.16578410473304114
Ece2,0.16578410473304114
Gcdh,0.16576954694372492
Aldh6a1,0.16563864180004734
Dgcr2,0.1655998947859709
Cldn5,0.16547892712089232
Mlxip,0.16535330808132612
Mlx,0.16535330808132612
Tbl2,0.16535330808132612
Abraxas2,0.16530021895990832
Babam2,0.16530021895990832
Uimc1,0.16530021895990832
Abraxas1,0.16530021895990832
Htra1,0.1652568077556294
Btn2a2,0.16524716391764177
Plin4,0.16524716391764177
Ermap,0.16524716391764177
Btnl9,0.16524716391764177
Btnl4,0.16524716391764177
Btn1a1,0.16524716391764177
Btnl1,0.16524716391764177
Btnl6,0.16524716391764177
Cyp4f17,0.16520378057190335
Cyp4f40,0.16520378057190335
Pi4kb,0.16520378057190335
Cyp4f37,0.16520378057190335
Cyp4a31,0.16520378057190335
Cyp4v3,0.16520378057190335
Cyb5a,0.16520378057190335
Cyb5b,0.16520378057190335
Cyp46a1,0.16520378057190335
Il1rapl1,0.16520378057190335
Syn2,0.1651941429217227
Cplx1,0.1651941429217227
Cyp2b10,0.16514597153312394
Uck1,0.16501124098322947
Snx4,0.16495356659148394
Aldh18a1,0.1649343507524076
Psat1,0.1649343507524076
Mthfr,0.1649343507524076
Cplx3,0.16479037453910492
Stxbp5l,0.16479037453910492
Syt5,0.16479037453910492
Stxbp1,0.16479037453910492
Cacna1b,0.16479037453910492
Stxbp5,0.16479037453910492
Txlna,0.16479037453910492
Kcnb1,0.16479037453910492
Stxbp2,0.16479037453910492
Rab3a,0.16479037453910492
Cplx2,0.16479037453910492
Syt1,0.16479037453910492
Uprt,0.16474243831007415
Cmpk1,0.16474243831007415
Cmpk2,0.16474243831007415
Upp1,0.16474243831007415
Cda,0.16474243831007415
Ap3b1,0.16470889954005988
Dtymk,0.16468974065910835
Dctpp1,0.16468974065910835
Tymp,0.16468974065910835
Dctd,0.16468974065910835
Tk2,0.16468974065910835
Dguok,0.16468974065910835
Tk1,0.16468974065910835
Tomm70a,0.16453184979475954
Tomm22,0.16453184979475954
Ilf3,0.16426460544088578
Hnrnph1,0.16426460544088578
Hnrnpc,0.16426460544088578
Hnrnpm,0.16426460544088578
Ift46,0.16422173640855472
Inpp5k,0.1641313085577574
Cyp2c54,0.16365228000304624
Slc9a3,0.16350581175579348
Pafah1b3,0.16344446758399478
Ap1b1,0.1633643177022938
Ap4b1,0.1633643177022938
Ap1s1,0.1633643177022938
Ap2b1,0.1633643177022938
Ap2s1,0.16333604827345252
Gna15,0.16330307963625776
Bdkrb1,0.16330307963625776
Gna14,0.16330307963625776
Edn1,0.16330307963625776
Ap3s1,0.1632889542941908
Lrrfip2,0.16322777270536717
Fbln5,0.1631008496323883
Dll4,0.16309145577495807
Grip1,0.16309145577495807
Aox3,0.16307736701754835
Aldh3a2,0.16307736701754835
Aldh2,0.16307736701754835
Aox2,0.16307736701754835
Aox4,0.16307736701754835
Aldh1b1,0.16307736701754835
Aldh9a1,0.16305858579366056
Aldh7a1,0.16305858579366056
Tnni1,0.16303511534632867
Tmod4,0.16303511534632867
Myh8,0.16303511534632867
Myh1,0.16303511534632867
Myot,0.16303511534632867
Actn2,0.16303511534632867
Mylpf,0.16303511534632867
Tnni2,0.16303511534632867
Tnnc2,0.16303511534632867
Mybpc2,0.16303511534632867
Myom2,0.16303511534632867
Tpm3,0.16303511534632867
Tpm2,0.16303511534632867
Ttn,0.16303511534632867
Myh4,0.16303511534632867
Bptf,0.16281950383191268
Dek,0.16281950383191268
Mybbp1a,0.16281950383191268
Baz1a,0.16281950383191268
Smarca1,0.16281950383191268
Cecr2,0.16281950383191268
Rsf1,0.16281950383191268
Ddx21,0.16281950383191268
Pcca,0.16281482295841243
Acss3,0.16281482295841243
Abat,0.16281482295841243
Hibadh,0.16281482295841243
Echdc1,0.16281482295841243
Pccb,0.16281482295841243
Cyp2b13,0.16280078195260927
Naa38,0.1625904571022456
Patl1,0.1625904571022456
Sart3,0.1625904571022456
Edc3,0.1625904571022456
Patl2,0.1625904571022456
Spaca6,0.1625904571022456
Atp7b,0.16248782928173006
Trmt6,0.16244588250539022
Dnm2,0.16215750327230977
Amph,0.16215750327230977
Snx18,0.16215750327230977
Snx33,0.16215750327230977
Maoa,0.16210644612392427
Fcgr2b,0.16199052663783697
Rnf212,0.16193031399855376
Ccnb1ip1,0.16193031399855376
Tex11,0.16193031399855376
Atp6v0a1,0.1619210544883754
Atp6v0d1,0.1619210544883754
Rnasek,0.1619210544883754
Cnst,0.1619210544883754
Atp6ap2,0.1619210544883754
Atp6v1g1,0.1619210544883754
Atp6v1e1,0.1619210544883754
Atp6v0b,0.1619210544883754
Atp6ap1,0.1619210544883754
Tcirg1,0.1619210544883754
Atp6v0e,0.1619210544883754
Atp6v1g2,0.1619210544883754
Atp6v1h,0.1619210544883754
Atp6v1d,0.1619210544883754
Atp6v0a4,0.1619210544883754
Atp5mc2,0.1619210544883754
Atp6v0a2,0.1619210544883754
Atp6v1e2,0.1619210544883754
Atp6v1c1,0.16191179603709244
Atp6v1a,0.16191179603709244
Atp6v1g3,0.16191179603709244
Atp6v1c2,0.16191179603709244
Atp6v0e2,0.16191179603709244
Atp6ap1l,0.16191179603709244
Lamtor1,0.1618840270347993
Rragc,0.16187477281728174
Xcl1,0.16186089347467542
Ccl27a,0.16186089347467542
Ccdc115,0.16179153244730368
Atp5f1e,0.16179153244730368
Lamtor5,0.16179153244730368
Itpka,0.16173146762388035
Itpkb,0.16173146762388035
Inpp5a,0.16173146762388035
Inpp5j,0.16173146762388035
Itpk1,0.16173146762388035
Ipmk,0.16173146762388035
Pspc1,0.1617037604370105
Sfpq,0.1617037604370105
Nono,0.1617037604370105
Matr3,0.1617037604370105
Gstm5,0.16161608360782542
Zp3,0.1615515404434453
Grpel1,0.16151928818941386
Grpel2,0.16151928818941386
Marveld2,0.16150546973665142
Prep,0.1614042066172315
Asf1a,0.161385808782213
Chmp4c,0.1612755097899937
Chmp6,0.1612755097899937
Chmp1b,0.1612755097899937
Vps28,0.1612755097899937
Vps37b,0.1612755097899937
Chmp3,0.1612755097899937
Chmp4b,0.1612755097899937
Vps36,0.1612755097899937
Vps25,0.1612755097899937
Ubap1,0.1612755097899937
Stam,0.1612755097899937
Chmp1b2,0.1612755097899937
Mvb12a,0.16127091727042225
Vps37c,0.16127091727042225
Vps37a,0.16127091727042225
Vps37d,0.16127091727042225
Ckmt1,0.16120664944878935
Ap2a1,0.1611607752137224
Snap91,0.16112409461963123
Hip1,0.16112409461963123
Tgoln1,0.16112409461963123
Necap1,0.16112409461963123
Ehd2,0.16112409461963123
Sgip1,0.16112409461963123
Necap2,0.16112409461963123
Fcho2,0.16112409461963123
Fcho1,0.16112409461963123
Eps15l1,0.16112409461963123
Ap1g1,0.1611103437012238
Cngb1,0.16109659512972319
Gnal,0.16109659512972319
Cnga4,0.16109659512972319
Cngb3,0.16109659512972319
Aak1,0.16107368605760577
Ap3d1,0.16107368605760577
Slc20a2,0.1610507835002252
Slc34a2,0.1610507835002252
Chaf1b,0.1609455155673928
Alyref,0.16092264944123602
Srrm1,0.16092264944123602
Caprin1,0.16090436121787138
Cyfip2,0.16090436121787138
Cpeb3,0.16090436121787138
Nufip2,0.16090436121787138
Puf60,0.16090436121787138
Pura,0.16090436121787138
Fxr2,0.16090436121787138
Cpeb4,0.16090436121787138
Nufip1,0.16090436121787138
Rbm45,0.16088150678329124
Gnmt,0.16085409003026072
Ubl5,0.16079928454813797
Ephx1,0.1607947191103438
Ascc3,0.1607810243523001
Wdr53,0.1607810243523001
Smndc1,0.1607810243523001
Daw1,0.1607810243523001
Prpf4b,0.1607810243523001
Vps41,0.1607080250222877
Mtdh,0.16056222504494835
Ganab,0.16056222504494835
Hmgcr,0.16048032875560836
Lin7b,0.16045759461072162
Uso1,0.16042577762691687
Sec22a,0.16042577762691687
Sec22c,0.16042577762691687
Nasp,0.16031678655340031
Hat1,0.16031678655340031
Tlk2,0.16031678655340031
Tlk1,0.16031678655340031
Gstm7,0.16019887988757125
Fam181a,0.16018075579209806
Cdx2,0.16018075579209806
Vgll1,0.16018075579209806
Vgll4,0.16018075579209806
Gstm3,0.1601445199011825
Kifc2,0.1599816610673847
Tomt,0.15994551518824612
Bglap3,0.1598326645157175
Bglap2,0.1598326645157175
Mvd,0.15969745373446745
Slc5a5,0.15968844781574562
Dnaja3,0.15959844446344706
Nedd1,0.1594726100804049
Ube2v2,0.1594456713811036
Sall4,0.15941425439918422
Orm2,0.15940079376806043
Dync1li2,0.1593918212767842
Dync1i2,0.1593918212767842
Plk4,0.1593918212767842
Cntln,0.1593918212767842
Dynll1,0.1593918212767842
Cdk5rap2,0.1593918212767842
Dync1li1,0.1593918212767842
Cenpj,0.1593918212767842
Cep192,0.1593918212767842
Sass6,0.1593918212767842
Cetn1,0.1593918212767842
Arl13b,0.1593918212767842
Angptl3,0.1593918212767842
Gpihbp1,0.1593918212767842
Pcm1,0.1593918212767842
Angptl8,0.1593918212767842
Oxt,0.1593918212767842
Hcrt,0.1593918212767842
Crh,0.1593918212767842
Pmch,0.1593918212767842
Trhr2,0.1593918212767842
Trhr,0.1593918212767842
Tshb,0.1593918212767842
Nin,0.1593918212767842
Serpina1b,0.15938284979555398
Serpina1d,0.15938284979555398
Serpina1e,0.15938284979555398
Serpina1a,0.15938284979555398
Trip6,0.15919468170865547
Pdzk1,0.15906948295889162
Rab5a,0.1590605477260334
Rabgef1,0.1590605477260334
Eea1,0.1590605477260334
Gcat,0.15898463875653862
Dgcr8,0.15898463875653862
Tarbp2,0.15898463875653862
Ago4,0.15898463875653862
Drosha,0.15898463875653862
Ago3,0.15898463875653862
Tamalin,0.15897125057643283
Rtcb,0.15895786465098852
Nvl,0.15889988501404054
Mill2,0.15887313944470555
Anxa11,0.15887313944470555
Klra8,0.15887313944470555
Fcer1g,0.15887313944470555
Klrc2,0.15887313944470555
Ulbp1,0.15887313944470555
Ager,0.15887313944470555
Ncam1,0.15887313944470555
Lmod1,0.15886868272512955
Actg2,0.15886868272512955
Smtn,0.15886868272512955
Tagln,0.15886868272512955
Myh11,0.15886868272512955
Lrwd1,0.15871730289180594
Prodh,0.15869951246386313
Acadm,0.1586906187453883
Wnt7a,0.15861506236620695
Wnt5b,0.15861506236620695
Wnt16,0.15861506236620695
Wnt11,0.15861506236620695
Wnt8b,0.15861506236620695
Wnt7b,0.15861506236620695
Wnt9a,0.15861506236620695
Wnt2b,0.15861506236620695
Itih1,0.15845973144335251
Kcnn1,0.15841983836709891
Kcnn2,0.15841983836709891
Trpc1,0.15841983836709891
Kcnn4,0.15841983836709891
Acadsb,0.15838882430320558
Bloc1s5,0.15838882430320558
Drg2,0.1582295150252967
Timm21,0.15813231702086944
Timm17a,0.15813231702086944
Timm23,0.15813231702086944
Timm10,0.15813231702086944
Pam16l,0.15813231702086944
Pam16,0.15813231702086944
Timm17b,0.15813231702086944
Prdx6,0.15805288015699429
Prdx6b,0.15805288015699429
Cog6,0.15799555870513096
Cog8,0.15799555870513096
Cog3,0.15799555870513096
Cog4,0.15799555870513096
Gsto1,0.15799555870513096
Gstk1,0.15799115108479103
Gstt2,0.15798674371036403
Scfd1,0.15798233658182936
Gosr1,0.15798233658182936
Stx18,0.15798233658182936
Vti1a,0.15798233658182936
Gsto2,0.15798233658182936
Gstm2,0.1579735230623548
Gstz1,0.1579735230623548
Fbxl14,0.1578590367316707
Fbxo4,0.1578590367316707
Lap3,0.15775789859844058
Fam32a,0.15763933646343647
Apaf1,0.15763933646343647
Ptar1,0.15759546977363698
Vps39,0.15759546977363698
Vps33b,0.15759546977363698
Vps33a,0.15759546977363698
Bet1l,0.15759546977363698
Stx11,0.15759546977363698
Vps16,0.15759546977363698
Bnip1,0.15759546977363698
Rabggtb,0.15759546977363698
Gm45785,0.15759546977363698
Mgst1,0.1575472446041511
Gstm4,0.15753847956230824
Gstm6,0.15753847956230824
Gsta13,0.15753847956230824
Gsta2,0.15753847956230824
Gstp1,0.15753847956230824
Gsta1,0.15751657122393667
Inmt,0.15751219028745428
Ugt2b37,0.15740712087010253
Cldn3,0.15731093030153104
Ptgs1,0.15724104733279892
Ptprd,0.1570535441426905
Ptprs,0.1570535441426905
Mob1a,0.1570317704640349
Lats2,0.15701435586751555
Sav1,0.15701435586751555
Stk4,0.15701435586751555
Dmxl2,0.15698388961596127
Qtrt1,0.15697518714411604
Nox4,0.15694473608938392
Mybph,0.15681870747592122
Nectin3,0.15681870747592122
Nectin2,0.15681870747592122
Nectin1,0.15681870747592122
Hgs,0.15675793849051758
Mvb12b,0.15675793849051758
Ubn1,0.15667554158811017
Ubn2,0.15667554158811017
Pla2g7,0.15667120730843806
Rarg,0.156511007372818
Rarb,0.156511007372818
Fkbp10,0.15648938385701627
Chmp7,0.15640726896035292
Vps4b,0.15640726896035292
Mlkl,0.15640726896035292
Vps4a,0.15640726896035292
Ist1,0.15640726896035292
Chmp5,0.15640726896035292
Bmp8a,0.15637703782265902
Oplah,0.15623898702784755
Ggt5,0.15623898702784755
Ggt6,0.15623898702784755
Csad,0.15623898702784755
Ggct,0.15623898702784755
Acnat2,0.15623898702784755
Acnat1,0.15623898702784755
Txndc12,0.15623898702784755
Ltc4s,0.15623898702784755
Ggt7,0.15623898702784755
Baat,0.15623898702784755
Bco1,0.15620451240582026
Cyp26a1,0.15620451240582026
Aldh1a7,0.15620451240582026
Aldh1a2,0.15620451240582026
Aldh1a3,0.15620451240582026
Pan3,0.15613560878323277
Nle1,0.15597650174296784
Adh4,0.15592926216369543
Rdh11,0.15592926216369543
Asmt,0.15592926216369543
Cyp26b1,0.15592926216369543
Pnpo,0.15592926216369543
Pdxp,0.15592926216369543
Dhrs4,0.15592926216369543
Cyp26c1,0.15592926216369543
Adh7,0.15592926216369543
Rdh5,0.15592926216369543
Pdxk,0.15592926216369543
Acsf3,0.15592926216369543
Phospho2,0.15592926216369543
Suox,0.15592926216369543
Nnmt,0.15592926216369543
Rdh12,0.15592926216369543
Dhrs3,0.15592926216369543
Dhrs9,0.15592926216369543
Upb1,0.15592926216369543
Hsd17b6,0.15592926216369543
Sdr16c5,0.15592926216369543
Bloc1s6,0.1559163836077807
Tars1,0.15571489694213414
Aars2,0.15571489694213414
Gabrg2,0.15552247155802332
Glra1,0.15552247155802332
Mcidas,0.15546697051129402
Aspscr1,0.15542856990930698
Rnd2,0.1553944519628322
Cyp2a5,0.15534756423593973
Grik3,0.15532626098531083
Samm50,0.1553007047957172
Mtx3,0.1553007047957172
Tomm20,0.1553007047957172
Tomm5,0.1553007047957172
Tomm20l,0.1553007047957172
Tomm7,0.1553007047957172
Abcg5,0.15524961763714518
Npc2,0.15524961763714518
Abcg8,0.15524961763714518
Sdf2,0.15521983231336453
Hadha,0.15516029593932654
Ryr1,0.1548717677145433
Asph,0.1548717677145433
Trdn,0.1548717677145433
Ryr3,0.1548717677145433
Casq2,0.1548717677145433
Srl,0.1548717677145433
Insig2,0.1548167300452535
Ptgis,0.15477864995314072
Ptges,0.15477864995314072
Prxl2b,0.15477864995314072
Ptges2,0.15477864995314072
Dhtkd1,0.154770190254302
Fars2,0.1546054107664388
Lpcat4,0.1545969699938694
Cept1,0.154592749953197
Hhex,0.15457587209414866
Slc30a8,0.15457587209414866
Tnnt2,0.15455899792002126
Actc1,0.15455899792002126
Ccdc97,0.15446204286882365
Bcl6b,0.15420968827189704
Cyp2u1,0.15386613420777076
Cyp2j5,0.15386613420777076
Alox12b,0.15386613420777076
Ivd,0.1538619539715665
Afg3l1,0.15384941462566676
Oxct1,0.15374499950552228
Oxct2b,0.15374499950552228
Aacs,0.15374499950552228
Eci2,0.15374499950552228
Mlycd,0.15374499950552228
Eci3,0.15374499950552228
Acot12,0.15374499950552228
Oxct2a,0.15374499950552228
Ugt8a,0.15363239024999104
Galc,0.15363239024999104
Retsat,0.15361572142526972
Awat2,0.15361572142526972
Aldh3b2,0.15361572142526972
Aldh3b1,0.15361572142526972
Esd,0.15361572142526972
Aldh3b3,0.15361572142526972
Dgat1,0.15361572142526972
Lrat,0.15361572142526972
Ppa2,0.1535532455340117
Ppa1,0.1535532455340117
Lhpp,0.1535532455340117
Atp4b,0.1535532455340117
Nsun2,0.15347418231986718
Wdr4,0.1534076658933667
Trmt10c,0.1534076658933667
Pus1,0.1534076658933667
Trmt61a,0.1534076658933667
Trub1,0.1534076658933667
Ctu1,0.1534076658933667
Ap1m1,0.15339104579468105
Arsa,0.15336612239785033
Gal3st1,0.15336612239785033
Plekha3,0.15334120709894725
5730455P16Rik,0.15334120709894725
Insig1,0.1532126069090309
Idi1,0.15320017317568152
Dhcr7,0.15320017317568152
Lss,0.15320017317568152
Nsdhl,0.15320017317568152
Mvk,0.15320017317568152
Fdps,0.15320017317568152
Fdft1,0.15320017317568152
Ch25h,0.15317945477078382
Faxdc2,0.15317945477078382
Ppm1k,0.153154600080735
Ogdhl,0.153154600080735
Bckdha,0.153154600080735
Bcat2,0.153154600080735
Bckdk,0.153154600080735
Acad8,0.153154600080735
Bckdhb,0.153154600080735
Cyp4a14,0.15310491489011674
Cyp4a12b,0.15303458269477177
Cyp4a12a,0.15303458269477177
Bcan,0.1530015075451957
Cspg5,0.1530015075451957
Ptprz1,0.1530015075451957
Pacs2,0.1529849753311926
Fis1,0.1529849753311926
Dnm1l,0.1529849753311926
Cdip1,0.1529849753311926
Vapb,0.1529849753311926
Cyp2c55,0.15296018370791137
Gatad1,0.15288585702522525
Timp2,0.1528322215507723
Vps54,0.15249477090272548
Napsa,0.15247424283944266
Alkbh7,0.15232250677206613
Taco1,0.15202401958997716
Unc80,0.15201993884644385
Slc12a1,0.15201993884644385
Nedd4l,0.1519954589851159
Scnn1b,0.1519954589851159
Scnn1a,0.1519954589851159
Sgk1,0.1519954589851159
Mboat2,0.15193429381047402
Mboat1,0.15193429381047402
Abcc6,0.15191799141032267
Lpcat3,0.15190576690589075
Dis3,0.1517754945003328
Dis3l2,0.1517754945003328
Exosc6,0.1517754945003328
Dis3l,0.1517754945003328
Mphosph6,0.1517754945003328
Grn,0.15169012459583284
Als2,0.15169012459583284
Tuft1,0.1513941082598754
Pcyox1,0.15131725229875273
P2rx5,0.15130512427959975
Alox12e,0.1512970400135023
Cyp4f13,0.1512970400135023
Bloc1s1,0.15123643554317887
Lta4h,0.15121624484100768
Dtnbp1,0.15119605952920467
Txndc5,0.15119605952920467
Ret,0.15110327646172408
Gfra4,0.15110327646172408
Gfral,0.15107103077745995
Fermt2,0.15089794574579463
Flad1,0.15060100523295888
Acp5,0.15060100523295888
Rfk,0.15060100523295888
Aoc1l2,0.15058098382838125
Aoc1,0.15058098382838125
Aoc1l3,0.15058098382838125
Aoc1l1,0.15058098382838125
Slc1a1,0.15054095698525832
Rora,0.15054095698525832
Nbl1,0.1505129508540521
Gpat3,0.15044497932699552
Echs1,0.15044098291367827
Agk,0.15043698671267647
Lpin3,0.15043698671267647
Mboat7,0.15043698671267647
Cds2,0.15043698671267647
Lpin2,0.15043698671267647
Gpd2,0.15043698671267647
Agpat1,0.15043698671267647
Gpat4,0.15043698671267647
Gnpat,0.15043698671267647
Gpat2,0.15043698671267647
Gpam,0.15043698671267647
Agpat2,0.15043698671267647
Agpat5,0.15043698671267647
Lclat1,0.15043698671267647
Agpat4,0.15043698671267647
Gpd1,0.15043698671267647
Plpp5,0.15043698671267647
Cds1,0.15043698671267647
Gpd1l,0.15043698671267647
Plpp4,0.15043698671267647
Letm1,0.15040502474598766
Tm9sf1,0.15036109921108243
Stambp,0.15036109921108243
Mef2b,0.1503331599539557
Txnrd3,0.15032118916484188
Ap1m2,0.14999472420439705
Ap1s3,0.14999472420439705
Cyp1b1,0.14991531359783514
Aoc2,0.14990737716152938
Phox2a,0.14990737716152938
Gdf7,0.1498677075811855
Bmp5,0.1498677075811855
Gdf6,0.1498677075811855
Tll1,0.1498677075811855
Gdf5,0.1498677075811855
Twsg1,0.1498677075811855
Tll2,0.1498677075811855
Bmp6,0.1498677075811855
Fst,0.1498677075811855
Farsb,0.14982805899059284
Cyp2j12,0.1497369467977743
Cyp4a32,0.1497369467977743
Cyp4a29,0.1497369467977743
Cyp2j13,0.1497369467977743
Cyp2j9,0.1497369467977743
Cyp2j8,0.1497369467977743
Cyp2j11,0.1497369467977743
Cyp4a30b,0.1497369467977743
Cyp2j6,0.1497369467977743
Folh1,0.14972111250952833
Tmed11,0.14966967419290728
Tmed5,0.14966176374264473
Tmed4,0.14966176374264473
Ldb1,0.14963013030160424
Cited2,0.1496143185952347
Lhx9,0.1496143185952347
Robo2,0.1496143185952347
Robo1,0.1496143185952347
Ap3b2,0.14945638513143372
Ap5z1,0.14945638513143372
Ap3m1,0.14945638513143372
Tepsin,0.14945638513143372
Ap4s1,0.14945638513143372
Ap3s2,0.14945638513143372
Ap5m1,0.14945638513143372
Ergic3,0.1494208960420405
Ergic2,0.14941695385023399
Mrm1,0.14940907009063234
Ergic1,0.14940907009063234
Gtpbp8,0.14940907009063234
Eral1,0.14940907009063234
Mtg1,0.14940907009063234
Trmu,0.14940907009063234
Mto1,0.14940907009063234
Tdp1,0.1492791080654072
Metap1d,0.1492319051853865
Acadl,0.1492319051853865
Ndor1,0.1492319051853865
Hsd17b10,0.1492319051853865
Fdxr,0.1492319051853865
Etfa,0.1492319051853865
Etfdh,0.1492319051853865
Etfbkmt,0.1492319051853865
Eci1,0.1492319051853865
Plaat3,0.14918866209492423
Pld4,0.14918866209492423
Pld3,0.14918866209492423
Selenoi,0.14918866209492423
Plb1,0.14918866209492423
Capns1,0.14915722831218675
Fxyd7,0.14913366166650216
Ugt2b5,0.14905515993645005
Cyp3a25,0.14905515993645005
Pla2g4c,0.14890231902469944
Pla2g2e,0.14890231902469944
Pla2g4d,0.14890231902469944
Pla2g1b,0.14890231902469944
Pla2g4b,0.14890231902469944
Pla2g5,0.14890231902469944
Pla2g3,0.14890231902469944
Pla2g4e,0.14890231902469944
Pla2g2c,0.14890231902469944
Pla2g4f,0.14890231902469944
Pla2g12b,0.14890231902469944
Pla2g2d,0.14890231902469944
Pla2g10,0.14890231902469944
Pla2g6,0.14890231902469944
Pla2g2f,0.14890231902469944
Pla2g12a,0.14890231902469944
Eif4a3l2,0.14851963709706859
Gpatch4,0.14851963709706859
Eif4a3l1,0.14851963709706859
Rrp36,0.14851963709706859
Pinx1,0.14851963709706859
Ciao3,0.14851184774178997
Ciao2a,0.14849627148212854
Ciao2b,0.14849627148212854
Mms19,0.14849627148212854
Nubp1,0.14849627148212854
Fbxl19,0.14845345361045947
Sh3bp1,0.14844956230105946
Stx2,0.14820482039581867
Napg,0.14820482039581867
Mip,0.14795701862176813
Crot,0.14792996556748036
Wdr1,0.14784886572994174
Fcrla,0.14766382816951526
Fcer2a,0.1476599781453152
Tnfaip1,0.14734879151256455
Kctd13,0.14734879151256455
Eif2b3,0.14712677114762215
Eif2b1,0.14712677114762215
Eif2b4,0.14712677114762215
Arih1,0.1471229490773996
Prss16,0.14680260256585148
Acmsd,0.14677216611686672
Kmo,0.14677216611686672
Afmid,0.14677216611686672
Kynu,0.14677216611686672
Aadat,0.14677216611686672
Nsun4,0.1467455445750633
Mettl2,0.1467455445750633
Trdmt1,0.1467455445750633
Slc1a3,0.1467227337958346
Eda,0.14635872339541073
Sms,0.14635115905071241
Oaz1,0.14635115905071241
Sat2,0.14635115905071241
Dhps,0.14635115905071241
Agmat,0.14635115905071241
Paox,0.14635115905071241
Azin2,0.14635115905071241
Aass,0.14635115905071241
Ldc1,0.14635115905071241
Azin1,0.14635115905071241
Sat1,0.14635115905071241
Prtn3,0.14538933591213563
Cyp2f2,0.145176898276991
Dhx34,0.14497621343911066
Etf1,0.14497621343911066
Slc17a1,0.14481680522119872
Hsd3b5,0.14471689072891653
Ugt2b1,0.14467992033990953
Klhl10,0.14466883290636368
Ugt1a5,0.14466144222803695
Ugt1a9,0.14466144222803695
Cyp17a1,0.14466144222803695
Ugt1a10,0.14466144222803695
Ephx2,0.14466144222803695
Cyp2c38,0.14466144222803695
Ugt1a6b,0.14466144222803695
Cyp2c70,0.14466144222803695
Cyp2c50,0.14466144222803695
Ugt2b35,0.14466144222803695
Ugt2b34,0.14466144222803695
Ugt2b36,0.14466144222803695
Ugt2a3,0.14466144222803695
Aqp12,0.1436523640874954
Aqp11,0.1436523640874954
Mia3,0.1435795254483678
Sec23b,0.1435795254483678
Sec16a,0.1435795254483678
Klhl12,0.1435795254483678
Sar1a,0.1435795254483678
Sar1b,0.1435795254483678
Sec31b,0.1435795254483678
Gorasp1,0.1435795254483678
Sec24c,0.1435795254483678
Pef1,0.1435795254483678
Sec23a,0.1435795254483678
Yipf5,0.1435795254483678
Sec24d,0.1435795254483678
Preb,0.1435795254483678
Sec31a,0.1435795254483678
Sec16b,0.1435795254483678
Sec24a,0.1435795254483678
Cfd,0.14339049022142544
Cfb,0.14339049022142544
C4b,0.14339049022142544
Ubxn7,0.143328798162261
Mks1,0.14314765821058612
Tmem231,0.14314765821058612
Ubxn1,0.14314765821058612
B9d1,0.14314765821058612
Faf1,0.14314765821058612
Tmem67,0.14314765821058612
Tmem17,0.14314765821058612
Tctn1,0.14314765821058612
Tmem216,0.14314765821058612
Kat6b,0.14308979008528308
Ing4,0.14308979008528308
Brd1,0.14308979008528308
Brpf1,0.14308979008528308
Ing5,0.14308979008528308
Lig3,0.14296697553291646
Aplf,0.14296697553291646
Neil1,0.14296697553291646
Neil2,0.14296697553291646
Chpt1,0.14291646609093342
Pdhx,0.14263570839404155
Pdk2,0.14263570839404155
Tmem147,0.14262134029528367
Ncln,0.14261774872287633
Tmco1,0.14261774872287633
Wdr83os,0.14261415733135452
Tnfsf14,0.1424814028827971
Cyb5d2,0.14227379796476458
Hexb,0.14227379796476458
Hexa,0.14227379796476458
B3galt4,0.1422666499644649
St3gal5,0.1422666499644649
St8sia1,0.1422666499644649
St8sia5,0.1422666499644649
Slc33a1,0.1422666499644649
B4galt6,0.1422666499644649
Snx6,0.14104427569012076
Uckl1,0.140974057247042
Uck2,0.140974057247042
Ttc21b,0.14041133539409476
Ift122,0.14041133539409476
Wdr19,0.14041133539409476
Ift140,0.14041133539409476
Ift70a2,0.1403974119139625
Ift70a1,0.1403974119139625
Traf3ip1,0.1403974119139625
Ift74,0.1403974119139625
Wdr35,0.1403974119139625
Ift81,0.1403974119139625
Ift56,0.1403974119139625
Gm20695,0.1403974119139625
Ift70b,0.1403974119139625
Ift25,0.1403974119139625
Ift43,0.1403974119139625
Ift52,0.1403974119139625
Ift57,0.1403974119139625
Ift22,0.1403974119139625
Cluap1,0.1403974119139625
Ift80,0.1403974119139625
Ift172,0.1403974119139625
Ift27,0.1403974119139625
Rabl2,0.1403974119139625
Inpp1,0.1403313130754372
Pafah1b2,0.13982891713459628
Pafah2,0.13982891713459628
Lpcat2,0.13982891713459628
Lpcat2b,0.13982891713459628
Lpcat1,0.13982891713459628
Cyp2b9,0.13935753344780674
Cyp3a41b,0.13935753344780674
Sult2a2,0.13935753344780674
Hsd3b8,0.13935753344780674
Commd1b,0.13912815805496534
Atox1,0.13912815805496534
Slc31a2,0.13912815805496534
Commd1,0.13912815805496534
Cox17,0.13912815805496534
Ccs,0.13912815805496534
Slc31a1,0.13912815805496534
Atp7a,0.13912815805496534
Pla1a,0.1390803242088757
Ovgp1,0.13844792455349872
Zp1,0.13844454009791524
Zp2,0.13844454009791524
B4galt1,0.13844115580779845
Nobox,0.13844115580779845
Asb9,0.13820129338894113
Ckmt2,0.13818780474307443
Slc25a4,0.13818780474307443
